515	74.5455	515	495.636	
516	85.9091	516	480.091	
517	90.4545	517	487.182	
518	91.1818	518	506.455	
519	96.1818	519	521.455	
520	96.2727	520	520.364	
521	93.2727	521	528.091	
522	88.8182	522	521.091	
523	92.4545	523	522.182	
524	96.2727	524	522.636	
525	94	525	518.818	
526	92.2727	526	504.182	
527	85.8182	527	514.818	
528	89.5455	528	523	
529	97	529	540.182	
530	102.273	530	536.818	
531	88.3636	531	565.091	
532	91.9091	532	551.818	
533	94.1818	533	570.545	
534	90.3636	534	565.455	
535	98.0909	535	554.636	
536	105.818	536	556.364	
537	94.8182	537	551.364	
538	86.4545	538	550.636	
539	90.8182	539	543.545	
540	102.727	540	556.727	
541	95.3636	541	559.273	
542	102.455	542	596.182	
543	103.273	543	594.818	
544	83.8182	544	566.545	
545	92.9091	545	595.455	
546	110.818	546	628.364	
547	114.182	547	621.455	
548	99.5455	548	615.364	
549	102.273	549	598.727	
550	106.455	550	616.545	
551	110	551	634.455	
552	114.455	552	613.818	
553	113.818	553	615.455	
554	113.091	554	616.455	
555	108.727	555	631.636	
556	107.182	556	642.455	
557	114.273	557	643.818	
558	115.909	558	633.636	
559	110.636	559	640.091	
560	104.091	560	650.909	
561	110.545	561	657.455	
562	111.818	562	672.091	
563	107.818	563	677.909	
564	99.1818	564	693.909	
565	97.9091	565	712.545	
566	105.727	566	718.818	
567	111.364	567	696.727	
568	115.273	568	670.273	
569	114.909	569	680.909	
570	107.182	570	699.455	
571	100.636	571	702.455	
572	103.909	572	732.364	
573	112.364	573	704	
574	117.182	574	709.273	
575	102.636	575	714.364	
576	103.273	576	742	
577	110.091	577	729.636	
578	109.364	578	726	
579	109.545	579	752	
580	120.636	580	773.364	
581	127.727	581	772.273	
582	123.909	582	795.455	
583	127.182	583	799.636	
584	113.636	584	792.818	
585	118.091	585	805.818	
586	117.909	586	813	
587	124.182	587	812.273	
588	120.182	588	824.727	
589	130.091	589	832.182	
590	122.818	590	817.091	
591	136.091	591	832.727	
592	139.636	592	836.727	
593	141	593	830.091	
594	134.182	594	833.818	
595	132.818	595	835.727	
596	126.273	596	856.727	
597	119.636	597	879.182	
598	136.182	598	913	
599	140.636	599	913.636	
600	147.364	600	938.818	
601	148.636	601	954.909	
602	150.455	602	971.818	
603	151.727	603	988.909	
604	150.182	604	939.091	
605	147	605	962.455	
606	136	606	979.636	
607	137.455	607	969.091	
608	151	608	994.091	
609	142.818	609	997.091	
610	144.273	610	1008.45	
611	152.455	611	1023.36	
612	156.909	612	1049	
613	148.545	613	1044.36	
614	145.364	614	1071	
615	146.636	615	1086	
616	152.818	616	1082.55	
617	152.364	617	1117	
618	159.091	618	1136.18	
619	169.545	619	1124.82	
620	170	620	1127.18	
621	164.909	621	1127.55	
622	161.636	622	1116.82	
623	167	623	1137.36	
624	171.364	624	1173.73	
625	175.909	625	1189.36	
626	175.182	626	1201.45	
627	177.273	627	1222.82	
628	186.091	628	1238.27	
629	193	629	1258.55	
630	187.818	630	1276.91	
631	182	631	1279.64	
632	174.909	632	1283.36	
633	185.364	633	1296.82	
634	200.636	634	1298.82	
635	194.727	635	1312.45	
636	194.545	636	1327.45	
637	203.182	637	1312.64	
638	217.545	638	1339.55	
639	217.364	639	1380.27	
640	218.909	640	1396.27	
641	219.636	641	1395.64	
642	225.636	642	1405.45	
643	210.636	643	1405.36	
644	206.091	644	1408.91	
645	211.727	645	1405.18	
646	213.273	646	1420.36	
647	214.182	647	1424.82	
648	223.909	648	1437.36	
649	220.909	649	1443.73	
650	229.455	650	1451	
651	241.909	651	1482.64	
652	243.727	652	1497	
653	229.545	653	1477	
654	239.818	654	1492.36	
655	248.727	655	1504.82	
656	240.909	656	1504.45	
657	237.545	657	1528	
658	236.545	658	1545.18	
659	253.455	659	1554.82	
660	258.273	660	1562.27	
661	252.545	661	1553	
662	256.818	662	1561.09	
663	245.455	663	1553.82	
664	257.364	664	1543.55	
665	284.727	665	1552.64	
666	289.273	666	1557.18	
667	292.455	667	1564	
668	301	668	1567.64	
669	315.545	669	1556.18	
670	309.909	670	1549.82	
671	322.636	671	1581.09	
672	329.091	672	1597.27	
673	335	673	1564	
674	344.636	674	1531.91	
675	351.091	675	1500.91	
676	354.818	676	1498.09	
677	360.455	677	1503.55	
678	390.455	678	1530.09	
679	421.818	679	1536.45	
680	442.818	680	1539.55	
681	446	681	1528.36	
682	455	682	1487	
683	459.182	683	1494.09	
684	473.909	684	1484.36	
685	500.545	685	1484.18	
686	515.364	686	1473.82	
687	523.909	687	1456.27	
688	537.636	688	1453.82	
689	569.091	689	1443.55	
690	598.818	690	1416.55	
691	619.545	691	1428.45	
692	645.727	692	1427.45	
693	676.364	693	1431.91	
694	700.091	694	1410.18	
695	729.364	695	1379.82	
696	765.727	696	1367.64	
697	788.273	697	1362.45	
698	802.455	698	1345.36	
699	830.909	699	1332.55	
700	867.182	700	1347	
701	895.818	701	1341.91	
702	912.182	702	1311.73	
703	942.455	703	1312.18	
704	974.091	704	1316.73	
705	1003	705	1302.91	
706	1055.82	706	1285.09	
707	1083.36	707	1281.45	
708	1093.18	708	1284.55	
709	1104.45	709	1272.27	
710	1094.55	710	1238.64	
711	1100.36	711	1219.91	
712	1107.82	712	1213.18	
713	1074.82	713	1187.82	
714	1018.45	714	1171.18	
715	979.818	715	1183.18	
716	950.364	716	1195.64	
717	908.545	717	1203.27	
718	853.909	718	1193.45	
719	787.636	719	1171.73	
720	739.091	720	1163.45	
721	691.091	721	1160.73	
722	656.273	722	1142.82	
723	619.364	723	1113.09	
724	584.545	724	1099.73	
725	557.545	725	1090.09	
726	532.545	726	1077.09	
727	513.636	727	1069.36	
728	496.455	728	1074.73	
729	470.455	729	1093.18	
730	459.545	730	1070	
731	439.364	731	1054.82	
732	421.091	732	1042.55	
733	419	733	1036.82	
734	394.273	734	997.545	
735	386.636	735	1010.55	
736	385.909	736	999.455	
737	359.818	737	1022.36	
738	358.182	738	984.182	
739	362.091	739	962.273	
740	355.545	740	977.455	
741	342.727	741	959.091	
742	330.545	742	940.909	
743	317.727	743	917.091	
744	295.182	744	907	
745	293.818	745	894.273	
746	278.091	746	917.818	
747	284.818	747	953.818	
748	267.636	748	897.273	
749	262.273	749	902.636	
750	256.182	750	895.909	
751	254.182	751	889.455	
752	253.636	752	886.273	
753	265.455	753	871.273	
754	246.727	754	842.545	
755	244.455	755	880.909	
756	221.909	756	877.909	
757	214.364	757	852.727	
758	229.636	758	843.091	
759	229.273	759	825.273	
760	234.182	760	835.364	
761	233.182	761	829.364	
762	218.091	762	826	
763	211.909	763	825.182	
764	221.273	764	834.727	
765	214.909	765	819.909	
766	208.364	766	787.545	
767	214.364	767	797	
768	207.182	768	806.636	
769	188.818	769	795.727	
770	192.727	770	779.364	
771	200.273	771	769.182	
772	188.364	772	778.182	
773	186	773	782.455	
774	188.182	774	768.727	
775	187.455	775	755.091	
776	195.455	776	741.545	
777	195.091	777	733.364	
778	184.091	778	747.455	
779	164.364	779	761.091	
780	161.636	780	745.727	
781	168.727	781	712.364	
782	183.182	782	729.455	
783	181.545	783	735	
784	175.727	784	704.727	
785	176.636	785	694.818	
786	162.909	786	714.273	
787	167.636	787	710.818	
788	168.273	788	697	
789	166.909	789	702.818	
790	167.545	790	694.455	
791	168.455	791	688.636	
792	161	792	707.455	
793	155.727	793	693.182	
794	148.455	794	711.091	
795	148.727	795	699.182	
796	159.364	796	701.727	
797	169.455	797	700.909	
798	159.455	798	687.636	
799	152.182	799	672.545	
800	157.545	800	655.909	
801	160	801	658.182	
802	151.727	802	669.455	
803	140.273	803	657.364	
804	129	804	635.364	
805	133.909	805	647.909	
806	140.091	806	657.909	
807	144.364	807	645.909	
808	146.182	808	653.545	
809	138.182	809	656.909	
810	127.909	810	641.727	
811	123.091	811	643.545	
812	127.364	812	643.091	
813	123.455	813	638.091	
814	130.091	814	643.909	
815	138.273	815	621.273	
816	126.727	816	596.455	
817	132.455	817	608.909	
818	140	818	610.818	
819	146.818	819	592.091	
820	133.636	820	605.545	
821	136.818	821	606.818	
822	131.182	822	609.818	
823	124.455	823	593.091	
824	126.091	824	606.818	
825	117.364	825	593.091	
826	121.909	826	594.455	
827	117.727	827	600.091	
828	112.182	828	583.182	
829	113.091	829	558.182	
830	118.364	830	568.636	
831	109.818	831	565.364	
832	109	832	559.091	
833	108.909	833	585.455	
834	107.636	834	600.364	
835	121.909	835	578.364	
836	131.909	836	557	
837	128.727	837	561.727	
838	123.364	838	562.909	
839	119.727	839	553.273	
840	119.364	840	540.636	
841	119.727	841	537.364	
842	113.273	842	545.818	
843	111.909	843	562.273	
844	105.273	844	559.182	
845	103.364	845	533.091	
846	111.909	846	551.364	
847	115.636	847	534.727	
848	107.818	848	538.455	
849	109.273	849	543.818	
850	91.8182	850	531.636	
851	76	851	543.909	
852	82.9091	852	540.909	
853	88.5455	853	528.091	
854	91.5455	854	522.182	
855	110.364	855	516.636	
856	121.727	856	511.182	
857	116.818	857	515	
858	115.909	858	509.455	
859	112.273	859	491.273	
860	105.636	860	492.091	
861	107.545	861	499.545	
862	112.273	862	498.455	
863	114.727	863	518.818	
864	105.636	864	535.455	
865	102.909	865	517.727	
866	95.8182	866	510.818	
867	106.455	867	518.727	
868	112.909	868	508.091	
869	97.7273	869	491.091	
870	106.364	870	494.909	
871	108	871	477.818	
872	87.8182	872	491.545	
873	104.818	873	498.545	
874	105.909	874	500.636	
875	107	875	501	
876	99.4545	876	493.818	
877	92	877	498.818	
878	87.2727	878	494.455	
879	92.7273	879	473.091	
880	92.6364	880	479.636	
881	89.9091	881	489.364	
882	97.7273	882	482.455	
883	102.909	883	475	
884	102.091	884	483.909	
885	102.091	885	495.455	
886	93.1818	886	485.636	
887	91.0909	887	474.545	
888	99.9091	888	486.455	
889	98.7273	889	470.455	
890	95.5455	890	461.091	
891	109.273	891	474.545	
892	98.8182	892	479.091	
893	106.455	893	472	
894	95	894	483.818	
895	91.0909	895	495.727	
896	90	896	470.818	
897	98.2727	897	464.909	
898	101.545	898	462.545	
899	97.8182	899	472.545	
900	104.545	900	480.273	
901	95.5455	901	480.182	
902	92.6364	902	479.455	
903	96.7273	903	480.364	
904	97.5455	904	471.545	
905	99.2727	905	454.455	
906	100	906	448.545	
907	95.8182	907	455.545	
908	97.1818	908	467.636	
909	105.545	909	485.818	
910	94	910	473.182	
911	89.7273	911	463.182	
912	80.8182	912	468.091	
913	89.2727	913	463.545	
914	89	914	454.364	
915	90.4545	915	465.545	
916	87.0909	916	473.818	
917	91.9091	917	461.455	
918	79.4545	918	463.273	
919	91.5455	919	458	
920	88.0909	920	462.727	
921	86.7273	921	442.727	
922	81	922	442	
923	81.9091	923	447	
924	79.3636	924	447.182	
925	78.1818	925	447.727	
926	89.4545	926	441.545	
927	95	927	443.182	
928	87.1818	928	458.818	
929	76.3636	929	469.455	
930	88.9091	930	457.545	
931	102.455	931	445.182	
932	96.7273	932	443.636	
933	94.6364	933	438.818	
934	97.4545	934	435.545	
935	91.4545	935	460.364	
936	74.3636	936	447.364	
937	76.4545	937	434.364	
938	84.2727	938	445.182	
939	88.9091	939	449.455	
940	90	940	428.273	
941	81.3636	941	437.636	
942	73.4545	942	430.364	
943	77.8182	943	411.273	
944	80.7273	944	423.545	
945	79.8182	945	441.636	
946	83.5455	946	444.636	
947	85.2727	947	447.273	
948	84.0909	948	437	
949	77.4545	949	421.455	
950	91.3636	950	424.182	
951	92.5455	951	435.455	
952	88.6364	952	435.182	
953	93.8182	953	434.455	
954	85.9091	954	399.364	
955	73.8182	955	401.909	
956	84.4545	956	405.273	
957	86.8182	957	408	
958	74.4545	958	408.636	
959	65.4545	959	409.909	
960	66.0909	960	418.455	
961	73.7273	961	417.182	
962	75.4545	962	414.091	
963	73.1818	963	424.545	
964	76.2727	964	432.909	
965	86.5455	965	422.182	
966	85.1818	966	406.182	
967	67.4545	967	397.091	
968	64.9091	968	409	
969	71	969	408.636	
970	75.0909	970	402.545	
971	69.0909	971	406.909	
972	72.2727	972	415.727	
973	71.2727	973	407.909	
974	78.0909	974	411.636	
975	79.3636	975	415.545	
976	84.0909	976	401.545	
977	81.4545	977	396.273	
978	76.7273	978	405.273	
979	71.5455	979	412.909	
980	72.6364	980	416.364	
981	77.8182	981	419.091	
982	74.9091	982	411.727	
983	67.2727	983	404.545	
984	65.7273	984	399.636	
985	74.3636	985	408.909	
986	80.9091	986	404.364	
987	83.7273	987	399.636	
988	82.5455	988	389.545	
989	78.5455	989	396.273	
990	72.4545	990	398.909	
991	71	991	406.727	
992	74.3636	992	386.727	
993	77.1818	993	391.455	
994	70.9091	994	396.455	
995	69.0909	995	407.182	
996	78	996	416.091	
997	81.4545	997	414.909	
998	72.7273	998	411.818	
999	67.4545	999	416.364	
1000	74.5455	1000	415.818	
1001	70.6364	1001	408.818	
1002	69.0909	1002	398.636	
1003	71.5455	1003	393.364	
1004	77.1818	1004	393.909	
1005	81.5455	1005	409.818	
1006	71.1818	1006	390.273	
1007	71.7273	1007	397.636	
1008	74.6364	1008	403.727	
1009	71	1009	412.091	
1010	72.6364	1010	411	
1011	75.1818	1011	397.727	
1012	65.7273	1012	393.273	
1013	59.4545	1013	389.636	
1014	65.2727	1014	394.364	
1015	72.4545	1015	402.364	
1016	74	1016	397.182	
1017	56.9091	1017	331.273	
1018	0	1018	0	
1019	0	1019	0	
1020	0	1020	0	
1021	0	1021	0	
1022	0	1022	0	
1023	0	1023	0	
