523	100.818	523	525.909	
524	101.545	524	533.091	
525	99.2727	525	529.909	
526	94.1818	526	533.818	
527	91.6364	527	563.091	
528	91.7273	528	571.182	
529	93.4545	529	566.727	
530	97.2727	530	566.091	
531	98.8182	531	555.545	
532	101.455	532	555.909	
533	100.364	533	559.909	
534	103.364	534	565.455	
535	112	535	588.727	
536	99.1818	536	604.091	
537	93.6364	537	596.727	
538	102.182	538	576.091	
539	104.273	539	588.091	
540	101.727	540	601.545	
541	95.4545	541	627.364	
542	91.8182	542	639.727	
543	100.818	543	629.455	
544	95.8182	544	610.091	
545	82.4545	545	600.455	
546	105.364	546	629.364	
547	115.636	547	646.636	
548	103.636	548	647.455	
549	96.2727	549	626.545	
550	100.455	550	617.636	
551	107.364	551	621.545	
552	109.727	552	646.909	
553	100.909	553	643.636	
554	92.2727	554	653.455	
555	111.091	555	643.364	
556	103.727	556	666.636	
557	108.727	557	665.818	
558	108.364	558	661.727	
559	107.455	559	680.273	
560	100.909	560	686.818	
561	100.182	561	687.909	
562	107.091	562	677.273	
563	112	563	700.909	
564	104.182	564	698.364	
565	112.364	565	711.545	
566	111.364	566	714.818	
567	118.545	567	731.909	
568	122	568	736.818	
569	117.273	569	735.182	
570	111	570	740	
571	120	571	738.455	
572	127.455	572	736.273	
573	124.364	573	753.182	
574	117.727	574	775.091	
575	108.091	575	776.182	
576	99.6364	576	762.909	
577	105.636	577	777.273	
578	104	578	800.182	
579	107.455	579	790.545	
580	122.273	580	783.727	
581	126.182	581	797.455	
582	117.364	582	806.818	
583	110.818	583	808.455	
584	112.818	584	814	
585	123.182	585	826.545	
586	128.727	586	845.182	
587	120.818	587	848.455	
588	114	588	839.091	
589	112	589	849.727	
590	118.636	590	860.455	
591	131.909	591	867.545	
592	129.909	592	889.727	
593	130.091	593	886.182	
594	131.727	594	889.909	
595	141.455	595	910.455	
596	143.455	596	951.545	
597	140.182	597	968.636	
598	152	598	958.909	
599	162.636	599	955.818	
600	153	600	963.182	
601	150.364	601	997.182	
602	161.727	602	1017.64	
603	158.818	603	1020.27	
604	150	604	1009.18	
605	138.727	605	1001.91	
606	146.727	606	1034.91	
607	145.091	607	1064	
608	151.818	608	1068.64	
609	155.273	609	1070.09	
610	151.182	610	1062.82	
611	150.727	611	1084.91	
612	154.273	612	1078.36	
613	149.364	613	1102.82	
614	145.182	614	1124.64	
615	155.818	615	1124.64	
616	149.727	616	1136.18	
617	150.091	617	1142.91	
618	149.818	618	1143.82	
619	144.455	619	1165.09	
620	161.091	620	1206.73	
621	180.273	621	1211.45	
622	161.182	622	1224.55	
623	168.818	623	1234.91	
624	180.636	624	1229.09	
625	185.727	625	1207.45	
626	174.273	626	1240.55	
627	174.818	627	1251.55	
628	173.818	628	1243.36	
629	179.818	629	1250.09	
630	182.455	630	1284	
631	170.545	631	1313.73	
632	178.455	632	1302.73	
633	186.364	633	1291.18	
634	185.182	634	1328.27	
635	187.182	635	1332.45	
636	186.182	636	1331.45	
637	187.727	637	1329.45	
638	195.545	638	1349.45	
639	191.364	639	1399.27	
640	197.273	640	1414.27	
641	195.909	641	1394.36	
642	204	642	1407.36	
643	206.818	643	1424.36	
644	207.455	644	1430.91	
645	206.545	645	1442.55	
646	223.364	646	1440.82	
647	226	647	1447.91	
648	215.727	648	1450.27	
649	209.455	649	1460.91	
650	209.727	650	1485.73	
651	221.364	651	1487.91	
652	241	652	1503.36	
653	251.091	653	1457.36	
654	253.091	654	1430.45	
655	253.091	655	1474	
656	267.182	656	1523.91	
657	265.636	657	1530.64	
658	260.727	658	1521.45	
659	257.091	659	1501.18	
660	256.636	660	1504.55	
661	265.636	661	1498.18	
662	275.273	662	1527.45	
663	284.636	663	1546.45	
664	293.182	664	1542.27	
665	312	665	1527.36	
666	320.818	666	1509.36	
667	318.545	667	1504.64	
668	311.727	668	1531.45	
669	337.273	669	1538.73	
670	350.091	670	1520.91	
671	326.364	671	1513	
672	343.091	672	1482	
673	357.455	673	1486.18	
674	361.273	674	1513	
675	376.182	675	1526.09	
676	375.818	676	1515.73	
677	381.364	677	1487.55	
678	386.727	678	1482.91	
679	396.182	679	1485.64	
680	410.545	680	1482.09	
681	430.091	681	1462	
682	465.545	682	1453.55	
683	473	683	1445.64	
684	477.273	684	1421.36	
685	484.818	685	1403	
686	505.818	686	1406.82	
687	539.091	687	1404.45	
688	561.455	688	1389	
689	567.909	689	1368.73	
690	570.818	690	1381.91	
691	608.455	691	1396.64	
692	651.909	692	1408.09	
693	684.455	693	1397.55	
694	706.364	694	1384.09	
695	741.545	695	1350.27	
696	766.455	696	1316.55	
697	804.909	697	1296.64	
698	841.727	698	1275.45	
699	870.364	699	1260.36	
700	893.091	700	1253.91	
701	954.273	701	1257	
702	994.545	702	1271.91	
703	1046.64	703	1262.45	
704	1110.91	704	1228.82	
705	1142.36	705	1236.91	
706	1170.45	706	1227	
707	1191.91	707	1244.36	
708	1177.64	708	1217.27	
709	1185.45	709	1206.09	
710	1148.09	710	1210.36	
711	1123.18	711	1176.36	
712	1070.82	712	1151.73	
713	1022.27	713	1150.82	
714	984.636	714	1175.91	
715	935.091	715	1188.73	
716	840.727	716	1180	
717	785.545	717	1149.27	
718	741.636	718	1121.64	
719	697.273	719	1137.18	
720	652.091	720	1123.73	
721	631.455	721	1097.91	
722	599.091	722	1087.55	
723	562.182	723	1110.82	
724	540.636	724	1100.09	
725	520.727	725	1063.91	
726	493	726	1089.45	
727	463.182	727	1053.91	
728	460	728	1026.45	
729	458.727	729	1031.82	
730	426.909	730	1023.91	
731	410.727	731	1028.18	
732	396	732	1000.91	
733	382.909	733	991.273	
734	378.909	734	1017.64	
735	379	735	995.091	
736	360.182	736	977.182	
737	344.182	737	983.364	
738	335	738	968.909	
739	324.455	739	975.545	
740	312	740	967.455	
741	296.818	741	945.091	
742	297.636	742	922.545	
743	296.091	743	926.636	
744	297.182	744	920.364	
745	281.727	745	896.182	
746	277.455	746	903.364	
747	282.636	747	899.273	
748	267.727	748	904.636	
749	243.636	749	879.909	
750	235.455	750	858.545	
751	238	751	886.545	
752	231.909	752	915	
753	234.545	753	904.545	
754	229.364	754	881.545	
755	220.636	755	867.273	
756	228.455	756	857.364	
757	234.182	757	837.182	
758	225.818	758	817.545	
759	221.727	759	827.545	
760	216.545	760	847.636	
761	200.364	761	851.455	
762	196.455	762	841.182	
763	202.091	763	801.909	
764	198.636	764	784.909	
765	205.455	765	789.364	
766	191.182	766	786.727	
767	186.182	767	799.818	
768	190.545	768	790.727	
769	188.364	769	788.091	
770	185.727	770	774.091	
771	194.364	771	768.727	
772	191.091	772	766.273	
773	192	773	736.273	
774	182.273	774	719.545	
775	181.909	775	708.273	
776	168.636	776	736.273	
777	165.909	777	729.545	
778	183.091	778	719	
779	176.455	779	714.273	
780	181.091	780	735.273	
781	179.818	781	730.909	
782	178.273	782	724.455	
783	163.182	783	728.364	
784	154.545	784	713.182	
785	153.182	785	712	
786	163.909	786	716.636	
787	167.818	787	706.182	
788	160.818	788	688.091	
789	161.818	789	678.909	
790	151.818	790	662.727	
791	152.091	791	647.818	
792	161.909	792	660.636	
793	162.182	793	672.091	
794	150.273	794	664.909	
795	148.364	795	673.909	
796	153.636	796	687.636	
797	164.273	797	686.818	
798	170.545	798	686.818	
799	162.455	799	679.455	
800	153	800	667.182	
801	151.182	801	674.273	
802	153.818	802	670.273	
803	149.182	803	655.545	
804	145.182	804	640.727	
805	130	805	649.273	
806	137	806	635.273	
807	141.091	807	644.636	
808	140.636	808	638.727	
809	140	809	626.545	
810	136.364	810	634.273	
811	141.727	811	655.636	
812	140	812	607.818	
813	142.818	813	589.455	
814	136.636	814	605.364	
815	130.727	815	613.182	
816	130.182	816	603.727	
817	127.909	817	622.636	
818	122.545	818	605.091	
819	129.091	819	618.273	
820	142.909	820	623.182	
821	137.636	821	616.182	
822	132.818	822	609.818	
823	128	823	608.545	
824	113.182	824	592.091	
825	115.182	825	588	
826	122.273	826	593.091	
827	119	827	602.545	
828	119	828	599.909	
829	123.545	829	579.273	
830	126.727	830	564.909	
831	119.091	831	552.182	
832	109.909	832	547.091	
833	113.364	833	551.182	
834	122.545	834	554.636	
835	119.091	835	560.545	
836	120.364	836	570.727	
837	110.727	837	573.909	
838	96.5455	838	571.727	
839	103.636	839	576.545	
840	107.545	840	551.818	
841	117.091	841	547.182	
842	124.455	842	567.545	
843	121.636	843	563.455	
844	110.545	844	541.636	
845	110.818	845	544.364	
846	103.091	846	552.727	
847	105.636	847	551.727	
848	104	848	550.636	
849	103	849	561.545	
850	112.182	850	570.273	
851	112.818	851	584.545	
852	110	852	571	
853	113	853	542.091	
854	114.636	854	538.545	
855	115.455	855	545.091	
856	108.545	856	558	
857	95.7273	857	552.636	
858	100.364	858	533.545	
859	105.909	859	548.273	
860	109.727	860	535.909	
861	104.182	861	537.909	
862	113.364	862	532.182	
863	112.273	863	529.091	
864	99.7273	864	528.091	
865	99.7273	865	550.182	
866	99.9091	866	541.636	
867	104.909	867	503.182	
868	99.6364	868	502.545	
869	94	869	498.636	
870	106.818	870	530.273	
871	119.364	871	519.727	
872	118.091	872	510.818	
873	115.455	873	508.909	
874	102.909	874	510.636	
875	99.4545	875	497.091	
876	103.182	876	495.273	
877	101.091	877	521.545	
878	94.5455	878	541.273	
879	88.5455	879	526.636	
880	87.4545	880	513.909	
881	88	881	503.273	
882	98.9091	882	506.909	
883	99.8182	883	522	
884	88.7273	884	501.909	
885	96.7273	885	502.636	
886	101.545	886	476.545	
887	110.091	887	466.091	
888	99.4545	888	465.727	
889	97.1818	889	475	
890	92	890	478.727	
891	92.7273	891	460.364	
892	97.3636	892	491.909	
893	101	893	491	
894	98.2727	894	481.909	
895	91.0909	895	481.182	
896	85.4545	896	497.636	
897	82.6364	897	507.091	
898	82.9091	898	500.182	
899	88.6364	899	488.182	
900	91.1818	900	476.364	
901	86.2727	901	483.909	
902	85	902	491.909	
903	78.8182	903	495.455	
904	91.1818	904	505.182	
905	96.2727	905	497.909	
906	88.0909	906	480	
907	85	907	464.182	
908	85.4545	908	473.545	
909	88.2727	909	453.364	
910	90.8182	910	461.364	
911	89.5455	911	477.909	
912	103	912	474.364	
913	100.455	913	485.545	
914	92.5455	914	488.455	
915	93.6364	915	467.909	
916	92.8182	916	454	
917	86.1818	917	455.182	
918	89.7273	918	457.273	
919	92.8182	919	451.909	
920	86.9091	920	453.273	
921	86.5455	921	466	
922	84	922	462.273	
923	80.7273	923	461.273	
924	84.7273	924	465.273	
925	79.5455	925	450.727	
926	92.2727	926	458.909	
927	90.8182	927	456.545	
928	97.8182	928	458.545	
929	90.7273	929	456.545	
930	85.1818	930	470.727	
931	81.8182	931	465.091	
932	78.3636	932	466.636	
933	78.5455	933	481.364	
934	79.2727	934	470.364	
935	85.0909	935	453.636	
936	79.5455	936	455	
937	78.6364	937	461.273	
938	89.5455	938	462.909	
939	92.4545	939	456.909	
940	88	940	446.727	
941	82.3636	941	446.545	
942	77.1818	942	459.455	
943	87.7273	943	466.091	
944	88.8182	944	451.273	
945	83.6364	945	451.091	
946	93.5455	946	476.545	
947	71	947	472.455	
948	91.0909	948	441.455	
949	89.0909	949	447.818	
950	90	950	436.545	
951	89.2727	951	465.273	
952	91.8182	952	450.727	
953	91	953	452.273	
954	81.7273	954	456.636	
955	69.2727	955	450.364	
956	62.4545	956	437.636	
957	69.6364	957	424.909	
958	81.5455	958	416.182	
959	82.6364	959	427.636	
960	81.9091	960	445.909	
961	76.8182	961	446.818	
962	81.3636	962	432.727	
963	83.8182	963	429.727	
964	79.4545	964	431.545	
965	82.2727	965	440.455	
966	88.3636	966	439.545	
967	91.1818	967	430.091	
968	87.1818	968	422.545	
969	87.6364	969	434.364	
970	81.5455	970	432.273	
971	68.0909	971	428	
972	69	972	429.182	
973	75.2727	973	428.727	
974	77.5455	974	418.364	
975	79.6364	975	406.727	
976	79.9091	976	417.091	
977	76.9091	977	441.273	
978	79.5455	978	434.273	
979	80.2727	979	426.636	
980	82	980	429.909	
981	85.2727	981	429.182	
982	87.1818	982	401.182	
983	79.0909	983	406.818	
984	84.4545	984	416	
985	81.5455	985	424.182	
986	74.5455	986	402.182	
987	76.5455	987	396.545	
988	78.8182	988	402.455	
989	78.4545	989	415.273	
990	77.8182	990	411.818	
991	80.6364	991	418.818	
992	79.6364	992	431.727	
993	75.1818	993	412.909	
994	76.1818	994	411	
995	77	995	409.455	
996	73.8182	996	402.818	
997	82.4545	997	404.364	
998	84.9091	998	412.727	
999	82.4545	999	417.636	
1000	73	1000	402.636	
1001	74.2727	1001	411.909	
1002	69	1002	430.455	
1003	69.8182	1003	426.273	
1004	69.0909	1004	426	
1005	74.3636	1005	418.636	
1006	79.2727	1006	411.545	
1007	78.6364	1007	408.636	
1008	75.5455	1008	410.909	
1009	71.3636	1009	416.818	
1010	72.7273	1010	422.091	
1011	75.7273	1011	433.273	
1012	71.7273	1012	438.636	
1013	69.6364	1013	420.818	
1014	66	1014	408.455	
1015	69.5455	1015	408.273	
1016	77.1818	1016	417.273	
1017	70.8182	1017	413.727	
1018	11.1818	1018	66.7273	
1019	0	1019	0	
1020	0	1020	0	
1021	0	1021	0	
1022	0	1022	0	
1023	0	1023	0	
